filename,detected,det_conf,ocr_raw,ocr_clean,ocr_norm,ocr_conf,final_conf,status,expected,match,high_confidence,new_name,final_name
MDZ097_3.jpg,True,0.889849066734314,,,,0.0,0.0,ocr_failed,0097,False,False,MDZ097_3.jpg,MDZ097_3.jpg
QBA1096a_2.jpg,True,0.8355609178543091,,,,0.0,0.0,ocr_failed,1096a,False,False,QBA1096a_2.jpg,QBA1096a_2.jpg
MDZ090 _9.jpg,True,0.9214373230934143,0 |ol,0,0000,0.08188897462916188,0.07545555757315944,ok,0090,False,False,0000-!.jpg,0000-!.jpg
QBA1156_5.jpg,True,0.9140663146972656,9 G L [ 4 7,947,0947,0.2979660948176171,0.2723607701946753,ok,1156,False,False,0947-!.jpg,0947-!.jpg
TUL866.jpg,True,0.9643155336380005,8 61.6 / C,8616c,8616c,0.35550170839146134,0.34281581963673285,ok,0866,False,False,8616c-!.jpg,8616c-!.jpg
TUL864_1.jpg,True,0.8790556192398071,81614,,,0.4384283966202576,0.38540294568333633,ocr_failed,0864,False,False,TUL864_1.jpg,TUL864_1.jpg
TUL803_3.jpg,True,0.9480484127998352,3 3 { 8 0 Cn,3380c,3380c,0.4766164388335348,0.4518554583504424,ok,0803,False,False,3380c-!.jpg,3380c-!.jpg
TUL051_2.jpg,True,0.9050693511962891,5 ,5,0005,0.5,0.45253467559814453,ok,0051,False,False,0005-!.jpg,0005-!.jpg
TUL855_5.jpg,True,0.5855458974838257,3 { 8,38,0038,0.7903150335707423,0.46276572562714013,ok,0855,False,False,0038-!.jpg,0038-!.jpg
MDZ087 _3.jpg,True,0.9186479449272156,8 ' 7,87,0087,0.5228729192693939,0.48033613274492265,ok,0087,True,False,0087-!.jpg,0087-!.jpg
MDZ094 _4.jpg,True,0.9285743832588196,9'4 |-,94,0094,0.5264537333772646,0.48885145078509656,ok,0094,True,False,0094-!.jpg,0094-!.jpg
TUL859.jpg,True,0.8605192303657532,8 5 9,859,0859,0.5724179248361219,0.49257663212754116,ok,0859,True,False,0859-!.jpg,0859-!.jpg
TUL021_1.jpg,True,0.9351534843444824,2 T,2,0002,0.6206339659205513,0.5803880157331384,ok,0021,False,False,0002-!.jpg,0002-!.jpg
MDZ087 _8.jpg,True,0.9278971552848816,8 Z | 10,810,0810,0.628656648831531,0.5833287161017044,ok,0087,False,False,0810-!.jpg,0810-!.jpg
SDB274.jpg,True,0.9773399233818054,0 2 7 4 Ci,0274c,0274c,0.8323390785906726,0.8134782112974904,ok,0274,False,True,0274c.jpg,0274c.jpg
TUL023_6.jpg,True,0.984961986541748,2 3,23,0023,0.8674338459968567,0.8543893641466127,ok,0023,True,True,0023.jpg,0023.jpg
TUL082_6.jpg,True,0.9423602223396301,1 8 2,182,0182,0.9203065715540705,0.8672603053903166,ok,0082,False,True,0182.jpg,0182.jpg
TUL024_3.jpg,True,0.9439229965209961,2 4,24,0024,0.9999721054087161,0.9438966661748046,ok,0024,True,True,0024.jpg,0024.jpg
TUL884_1.JPG,True,0.9772111177444458,8 8 4,884,0884,0.9999983310715237,0.977209486848984,ok,0884,True,True,0884.jpg,0884.jpg
TUL831_4.jpg,True,0.9888730645179749,3,3,0003,0.9999729396743398,0.9888463052908123,ok,0831,False,True,0003.jpg,0003.jpg
